Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
VVV,Valvoline Inc.,Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,4331125248,2.33,0.733,0.478,25.0,38.45,45.28,16.49,1.08,0,0.0,17.5,5.029999999999999,14.31,62.25,12
WAL,Western Alliance Bancorporation,Financial Services,Banks - Regional,banks-regional,8688970752,2.57,0.0,0.0,7.9,0.0,9.26,6.9,2.37,0,2.14,-7.8,28.18,0.08,13.17,12
ASTS,"AST SpaceMobile, Inc.",Technology,Communication Equipment,communication-equipment,46458511360,546.99,18.469,17.909,1952.1999999999998,44.82,0.0,-402.85,-5590.16,0,0.0,0.0,0.0,18.14,-18.57,12
ATHM,Autohome Inc.,Communication Services,Internet Content & Information,internet-content-information,1899168256,0.29,5.996,5.898,-18.0,73.4,9.59,11.37,0.35,0,10.79,-24.3,21.47,2.64,6.83,12
SKY,"Champion Homes, Inc.",Consumer Cyclical,Residential Construction,residential-construction,4010066176,1.52,2.715,1.766,1.7999999999999998,26.640000000000004,19.14,16.75,1.1,0,0.0,-8.5,8.1,6.45,12.85,12
SLGN,Silgan Holdings Inc.,Consumer Cyclical,Packaging & Containers,packaging-containers,4015830784,0.61,1.258,0.676,6.5,17.4,14.23,9.31,0.47,0,2.22,-5.2,4.31,8.66,12.68,12
WEX,WEX Inc.,Technology,Software - Infrastructure,software-infrastructure,5131231744,1.9,1.049,0.98,5.800000000000001,72.3,16.67,7.29,0.5,0,0.0,22.7,11.5,6.13,24.63,12
WF,Woori Financial Group Inc.,Financial Services,Banks - Regional,banks-regional,15273104384,0.0,0.0,0.0,5.8999999999999995,0.0,7.78,6.1,0.0,0,4.5,-0.8,30.78,0.05,8.67,12
AQN,Algonquin Power & Utilities Corp.,Utilities,Utilities - Diversified,utilities-diversified,4633386496,1.83,1.047,0.497,14.399999999999999,36.88,23.15,14.95,0.99,0,4.36,-10.7,6.72,0.0,4.06,12
ASB,Associated Banc-Corp,Financial Services,Banks - Regional,banks-regional,5346351104,3.63,0.0,0.0,12.2,0.0,9.83,8.75,3.18,0,3.39,18.6,33.43,0.0,9.93,12
ASGN,ASGN Inc,Technology,Information Technology Services,information-technology-services,833931008,0.21,0.0,0.0,0.0,28.65,8.68,4.28,0.21,0,0.0,-72.8,2.46,12.5,6.29,12
AMG,"Affiliated Managers Group, Inc.",Financial Services,Asset Management,asset-management,8152089600,3.84,65.55,65.55,9.700000000000001,49.28,12.67,7.86,1.76,0,0.01,73.6,35.55,3.5900000000000003,22.13,12
AMKR,"Amkor Technology, Inc.",Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,18208714752,2.58,2.01,1.698,27.500000000000004,14.430000000000001,42.22,29.96,1.6,0,0.51,285.59999999999997,6.17,12.049999999999999,8.36,12
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Discount Stores,discount-stores,4890513920,1.85,2.407,0.749,16.8,40.5,20.72,15.85,0.91,0,0.0,25.6,9.08,7.9799999999999995,12.74,12
OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",Industrials,Airports & Air Services,airports-air-services,4933314048,0.3,1.121,0.96,6.9,67.52,16.15,11.55,0.09,0,5.66,-4.2,32.629999999999995,0.88,47.44,12
OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,3352537344,0.59,1.638,1.013,1.3,19.18,16.68,10.4,0.47,0,0.0,3.4000000000000004,3.64,9.54,15.65,12
ALG,Alamo Group Inc.,Industrials,Farm & Heavy Construction Machinery,farm-heavy-construction-machinery,1856645760,1.14,4.317,2.38,6.7,24.529999999999998,18.25,12.68,0.8,0,0.85,-8.7,6.21,5.220000000000001,9.04,12
ALHC,"Alignment Healthcare, Inc.",Healthcare,Healthcare Plans,healthcare-plans,3313943296,0.78,1.58,1.385,33.300000000000004,12.379999999999999,160.3,22.19,0.45,0,0.0,0.0,0.45999999999999996,8.01,-0.4,12
ALKS,Alkermes plc,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,6225340928,3.98,2.266,1.534,28.199999999999996,87.45,41.5,15.86,0.36,0,0.0,0.0,9.77,16.470000000000002,13.28,12
ALV,"Autoliv, Inc.",Consumer Cyclical,Auto Parts,auto-parts,9527108608,0.87,1.075,0.745,6.800000000000001,19.31,13.7,10.65,0.65,0,2.82,-12.2,6.45,5.76,28.58,12
APA,APA Corporation,Energy,Oil & Gas E&P,oil-gas-e-p,13255134208,1.58,0.919,0.702,-11.899999999999999,72.27,8.74,8.88,1.77,0,2.58,32.2,18.310000000000002,8.99,23.54,12
WCC,"WESCO International, Inc.",Industrials,Industrial Distribution,industrial-distribution,18164490240,0.75,2.123,1.162,13.8,21.19,26.51,19.83,0.51,0,0.55,48.1,2.79,2.94,12.72,12
WDFC,WD-40 Company,Basic Materials,Specialty Chemicals,specialty-chemicals,2753109760,4.33,2.826,1.743,10.7,55.669999999999995,34.62,32.12,1.71,0,1.89,-31.5,12.57,6.08,33.93,12
SEE,Sealed Air Corp,Consumer Cyclical,Packaging & Containers,packaging-containers,6211799552,1.16,0.913,0.485,2.1,29.79,14.1,11.49,0.8,0,0.02,0.0,9.43,10.280000000000001,40.85,12
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,10326810624,0.66,2.412,1.175,0.8,13.43,10.21,10.1,0.57,0,4.75,8.799999999999999,6.4799999999999995,6.43,14.51,12
SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Gambling,gambling,6574513664,2.83,1.606,1.559,18.4,30.349999999999998,26.96,14.47,1.61,0,1.26,46.1,10.530000000000001,12.770000000000001,27.02,12
SIGI,"Selective Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,5352335360,0.99,0.321,0.197,5.7,21.72,12.23,10.09,0.73,0,1.84,-10.2,8.39,2.68,13.68,12
GHC,Graham Holdings Company,Consumer Defensive,Education & Training Services,education-training-services,4812218880,0.97,1.793,1.366,6.0,30.15,16.53,16.93,0.63,0,0.68,21.4,5.970000000000001,5.34,6.1,12
GKOS,Glaukos Corporation,Healthcare,Medical Devices,medical-devices,6752637952,12.25,5.433,4.433,41.199999999999996,78.08,0.0,239.94,1.58,0,0.0,0.0,-34.339999999999996,6.0,-28.6,12
GL,Globe Life Inc.,Financial Services,Insurance - Life,insurance-life,12170816512,2.0,0.663,0.531,5.4,33.73,10.84,9.41,1.26,0,0.84,12.6,19.38,0.0,19.44,12
WLY,"John Wiley & Sons, Inc.",Communication Services,Publishing,publishing,2182253824,1.31,0.594,0.427,1.3,74.13,14.87,8.95,0.33,0,3.35,0.0,9.24,11.57,11.19,12
WLYB,"John Wiley & Sons, Inc.",Communication Services,Publishing,publishing,2078581376,1.24,0.594,0.427,1.3,74.13,14.16,0.0,0.32,0,3.45,0.0,9.24,0.4,11.19,12
WRD,WeRide Inc.,Technology,Software - Application,software-application,2450736640,3.37,7.628,6.964,57.599999999999994,30.44,0.0,-15.73,1.0,0,0.0,0.0,-228.41,3.85,-20.95,12
WTM,"White Mountains Insurance Group, Ltd.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,5273251328,1.87,1.589,1.131,-10.8,52.239999999999995,5.26,23.66,2.07,0,0.05,0.0,37.019999999999996,3.25,20.39,12
AB,AllianceBernstein Holding L.P.,Financial Services,Asset Management,asset-management,3515720960,0.0,0.0,0.0,0.0,0.0,11.69,9.82,0.0,0,8.99,37.7,0.0,0.38999999999999996,24.21,10
WFRD,Weatherford International plc,Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,7828352512,1.61,2.31,1.585,-3.4000000000000004,30.759999999999998,17.03,14.52,1.66,0,1.01,44.7,9.49,7.71,25.37,10
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Lodging,lodging,6041240576,4.2,0.983,0.785,3.5000000000000004,61.25000000000001,32.02,15.02,1.57,0,2.12,2.6,13.4,9.02,41.24,10
ARLP,"Alliance Resource Partners, L.P.",Energy,Thermal Coal,thermal-coal,3217756672,1.48,1.458,0.701,-4.5,34.55,13.16,9.09,1.55,0,9.65,-88.5,11.35,1.58,16.89,10
AROC,"Archrock, Inc.",Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,6561794048,4.33,1.408,0.863,7.7,66.32000000000001,20.35,15.99,1.35,0,2.36,2.7,21.45,5.3,21.61,10
AM,Antero Midstream Corporation,Energy,Oil & Gas Midstream,oil-gas-midstream,10373563392,8.07,0.985,0.967,8.6,80.88,25.4,14.6,1.41,0,4.06,-0.3,31.94,3.4799999999999995,20.95,10
AMRX,"Amneal Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,4080301312,1.34,2.469,1.515,3.9,39.17,34.57,11.06,0.78,0,0.0,384.6,4.01,5.55,-101.78,10
ONB,Old National Bancorp,Financial Services,Banks - Regional,banks-regional,9373409280,3.74,0.0,0.0,46.2,0.0,12.51,8.35,2.01,0,2.42,34.1,30.25,8.870000000000001,8.1,10
PAGP,"Plains GP Holdings, L.P.",Energy,Oil & Gas Midstream,oil-gas-midstream,5943841280,0.13,0.942,0.764,8.7,5.949999999999999,32.71,12.18,0.11,0,6.15,-76.2,0.43,10.39,19.33,10
WAFD,"WaFd, Inc.",Financial Services,Banks - Regional,banks-regional,2657029632,3.54,0.0,0.0,9.2,0.0,11.79,10.48,3.21,0,3.06,26.400000000000002,33.6,5.79,8.25,10
AUB,Atlantic Union Bankshares Corporation,Financial Services,Banks - Regional,banks-regional,5467019264,3.9,0.0,0.0,86.2,0.0,16.32,9.56,0.54,0,3.86,61.5,24.7,9.180000000000001,5.47,10
GENI,Genius Sports Limited,Communication Services,Internet Content & Information,internet-content-information,1419569920,1.99,1.596,1.355,30.5,22.7,0.0,5.47,1.07,0,0.0,0.0,-22.259999999999998,6.529999999999999,-15.4,10
FRME,First Merchants Corporation,Financial Services,Banks - Regional,banks-regional,2581726464,4.05,0.0,0.0,-2.5,0.0,12.08,8.99,4.15,0,3.69,-52.1,31.169999999999998,1.8800000000000001,9.26,10
FSV,FirstService Corporation,Real Estate,Real Estate Services,real-estate-services,6154623488,1.11,1.742,1.256,5.3,33.56,37.7,19.85,0.7,0,0.93,626.4,2.92,0.0,10.54,10
GXO,"GXO Logistics, Inc.",Industrials,Integrated Freight & Logistics,integrated-freight-logistics,5514278912,0.41,0.851,0.754,10.8,15.440000000000001,42.79,13.77,0.31,0,0.0,0.0,0.98,4.78,1.07,10
SBSW,Sibanye Stillwater Limited,Basic Materials,Other Precious Metals & Mining,other-precious-metals-mining,8796182528,0.07,1.779,0.837,31.6,24.58,0.0,2.24,0.03,0,2.72,0.0,-3.9899999999999998,1.7500000000000002,-13.08,10
SFBS,"ServisFirst Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,4281739008,7.8,0.0,0.0,18.5,0.0,13.99,10.93,6.36,0,1.96,31.1,53.99,6.47,14.95,10
SHAK,Shake Shack Inc.,Consumer Cyclical,Restaurants,restaurants,2644753664,1.77,1.693,1.554,14.299999999999999,40.44,63.08,38.08,0.91,0,0.0,0.0,2.76,18.88,8.7,10
SHC,Sotera Health Company,Healthcare,Diagnostics & Research,diagnostics-research,4551265280,3.83,2.82,2.361,10.0,55.26,38.93,15.04,1.54,0,0.0,0.0,9.91,5.7700000000000005,12.86,10
SIG,Signet Jewelers Limited,Consumer Cyclical,Luxury Goods,luxury-goods,3332781056,0.49,1.601,0.473,-0.3,39.550000000000004,11.87,6.95,0.49,0,1.72,165.9,4.32,21.88,14.97,10
GLOB,Globant S.A.,Technology,Information Technology Services,information-technology-services,1658958464,0.68,1.818,1.806,-0.7000000000000001,34.910000000000004,15.62,5.79,0.68,0,0.0,25.0,4.46,16.05,4.92,10
FNB,F.N.B. Corporation,Financial Services,Banks - Regional,banks-regional,6275643904,3.66,0.0,0.0,9.6,0.0,10.88,8.99,3.3,0,2.97,18.8,34.08,9.26,8.36,10
FBIN,"Fortune Brands Innovations, Inc.",Industrials,Building Products & Equipment,building-products-equipment,4580867584,1.03,2.132,0.851,-2.1,44.91,17.07,10.51,1.05,0,2.76,-52.400000000000006,6.12,9.139999999999999,12.51,10
FBK,FB Financial Corporation,Financial Services,Banks - Regional,banks-regional,2755990272,4.94,0.0,0.0,31.900000000000002,0.0,19.74,10.55,3.37,0,1.59,31.0,25.25,4.590000000000001,6.29,10
FBP,First BanCorp.,Financial Services,Banks - Regional,banks-regional,3783579136,4.06,0.0,0.0,8.1,0.0,10.87,10.22,3.73,0,3.15,21.3,38.22,7.06,17.53,10
HIW,"Highwoods Properties, Inc.",Real Estate,REIT - Office,reit-office,2950561024,3.58,1.56,1.483,7.6,67.53,31.65,34.57,1.07,0,7.8,-68.5,11.35,9.07,6.79,10
GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,3922001408,0.17,0.948,0.181,-1.7999999999999998,16.05,12.52,6.94,0.18,0,0.67,12.1,1.46,11.92,11.66,10
GRFS,"Grifols, S.A.",Healthcare,Drug Manufacturers - General,drug-manufacturers-general,5451408384,0.73,2.474,0.782,-4.8,38.36,11.28,5.55,0.77,0,2.2,0.0,5.58,0.0,7.63,10
GTES,Gates Industrial Corporation plc,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,6433209856,1.87,3.669,2.395,0.4,40.300000000000004,26.67,13.58,1.11,0,0.0,-4.0,7.23,3.7699999999999996,7.54,10
FULT,Fulton Financial Corporation,Financial Services,Banks - Regional,banks-regional,4160978176,3.22,0.0,0.0,4.2,0.0,10.37,9.21,3.09,0,3.54,4.1000000000000005,30.490000000000002,5.1,11.88,10
FULTP,Fulton Financial Corporation,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,4.2,0.0,11.94,0.0,0.0,0,6.91,4.1000000000000005,30.490000000000002,0.0,11.88,10
SITE,"SiteOne Landscape Supply, Inc.",Industrials,Industrial Distribution,industrial-distribution,5041833472,1.07,2.327,0.858,0.1,34.94,33.67,21.09,0.7,0,0.0,0.0,3.2399999999999998,5.36,9.15,10
AVA,Avista Corporation,Utilities,Utilities - Diversified,utilities-diversified,3429495040,1.79,0.896,0.299,-7.6,66.56,16.53,14.87,1.92,0,4.74,13.3,10.75,5.07,7.12,10
AVAL,Grupo Aval Acciones y Valores S.A.,Financial Services,Banks - Regional,banks-regional,5532229632,0.0,0.0,0.0,14.099999999999998,0.0,12.26,8.37,0.0,0,4.1,-6.9,12.11,0.37,9.33,10
AVNT,Avient Corporation,Basic Materials,Specialty Chemicals,specialty-chemicals,3236451840,0.99,1.773,1.172,2.5,32.51,20.52,10.44,0.65,0,3.21,0.0,4.81,3.9699999999999998,3.45,10
PAYO,Payoneer Global Inc.,Technology,Software - Infrastructure,software-infrastructure,1657154304,1.55,0.995,0.983,6.1,84.91,24.75,13.21,0.22,0,0.0,13.3,6.76,4.17,10.39,10
PB,"Prosperity Bancshares, Inc.",Financial Services,Banks - Regional,banks-regional,7044699648,5.37,0.0,0.0,19.900000000000002,0.0,12.68,9.68,4.31,0,3.44,-15.1,40.35,5.89,7.13,10
PBH,Prestige Consumer Healthcare Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,2274811648,2.09,3.568,2.115,-5.0,55.65,12.28,9.47,2.19,0,0.0,12.4,17.48,8.72,10.08,10
NVST,Envista Holdings Corporation,Healthcare,Medical Instruments & Supplies,medical-instruments-supplies,3824106240,1.36,2.44,1.932,14.399999999999999,55.25,57.32,14.97,0.52,0,0.0,130.0,2.41,6.49,1.51,10
NWE,"NorthWestern Energy Group, Inc.",Utilities,Utilities - Regulated Electric,utilities-regulated-electric,4455640576,2.71,0.702,0.281,6.6000000000000005,56.14,26.63,18.25,1.11,0,3.7,-17.599999999999998,10.209999999999999,4.93,6.28,10
OBDC,Blue Owl Capital Corporation,Financial Services,Asset Management,asset-management,5553657344,3.11,1.687,1.454,-14.6,100.0,15.99,8.5,3.57,0,12.87,0.0,20.21,4.38,8.48,10
OGE,OGE Energy Corp.,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,9990581248,3.06,0.656,0.332,0.7000000000000001,44.29,21.52,18.58,1.69,0,3.5,-22.6,14.030000000000001,6.15,9.46,10
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,specialty-chemicals,6422703104,1.26,2.097,1.358,-0.6,34.160000000000004,17.55,10.69,1.26,0,0.0,-6.7,7.22,4.6899999999999995,16.11,10
AYI,Acuity Inc.,Industrials,Electrical Equipment & Parts,electrical-equipment-parts,9021187072,1.97,2.067,1.169,4.9,48.51,21.83,13.99,0.96,0,0.26,26.1,9.370000000000001,4.87,14.55,10
BANC,"Banc of California, Inc.",Financial Services,Banks - Regional,banks-regional,2952970496,2.76,0.0,0.0,8.0,0.0,14.73,9.29,2.54,0,2.55,49.7,23.13,7.37,7.53,10
BANF,BancFirst Corporation,Financial Services,Banks - Regional,banks-regional,3774438144,5.4,0.0,0.0,8.3,0.0,15.39,15.36,4.95,0,1.76,11.4,35.43,4.35,12.98,10
FHB,"First Hawaiian, Inc.",Financial Services,Banks - Regional,banks-regional,3334398464,3.84,0.0,0.0,7.3999999999999995,0.0,12.02,11.15,3.56,0,3.8,17.2,32.79,12.82,9.98,10
SLVM,Sylvamo Corporation,Basic Materials,Paper & Paper Products,paper-paper-products,1511562624,0.46,1.447,0.662,-8.0,21.34,15.16,6.82,0.5,0,4.72,0.0,3.1,6.1899999999999995,13.66,10
SOBO,South Bow Corporation,Energy,Oil & Gas Midstream,oil-gas-midstream,7840695808,3.96,1.508,1.091,-1.4000000000000001,48.26,18.61,19.02,4.02,0,5.24,-12.0,21.32,0.0,15.98,10
HOG,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,recreational-vehicles,2443277312,0.57,1.914,1.495,-11.799999999999999,28.9,12.03,12.08,0.63,0,3.1,-79.4,5.34,17.66,10.79,10
HOMB,"Home BancShares, Inc.",Financial Services,Banks - Regional,banks-regional,5395865600,5.02,0.0,0.0,2.4,0.0,11.02,10.37,4.9,0,3.16,3.5000000000000004,44.519999999999996,6.529999999999999,11.06,10
HQY,"HealthEquity, Inc.",Healthcare,Health Information Services,health-information-services,7314207232,5.57,3.266,2.822,7.3,69.52000000000001,35.47,16.34,1.57,0,0.0,92.4,16.39,6.959999999999999,10.21,10
HRI,Herc Holdings Inc.,Industrials,Rental & Leasing Services,rental-leasing-services,4532439040,0.97,1.463,1.279,32.300000000000004,32.36,0.0,13.9,0.45,0,2.17,0.0,-0.11,8.44,0.05,10
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,medical-distribution,8418448896,0.63,1.364,0.563,6.3,31.19,22.33,12.51,0.41,0,0.0,4.5,2.9499999999999997,7.64,12.27,10
HAE,Haemonetics Corporation,Healthcare,Medical Devices,medical-devices,3037609472,2.28,2.954,1.639,4.8,59.43000000000001,32.6,11.59,0.88,0,0.0,0.0,7.290000000000001,5.7299999999999995,12.22,10
FIBK,"First Interstate BancSystem, Inc.",Financial Services,Banks - Regional,banks-regional,3509772288,3.37,0.0,0.0,3.5999999999999996,0.0,11.81,12.26,3.25,0,5.3,25.0,30.009999999999998,17.24,8.76,10
FIVN,"Five9, Inc.",Technology,Software - Infrastructure,software-infrastructure,1744893312,1.49,4.512,3.888,9.2,55.46,35.06,6.04,0.6,0,0.0,2669.0,4.87,8.790000000000001,5.02,10
FIZZ,National Beverage Corp.,Consumer Defensive,Beverages - Non-Alcoholic,beverages-non-alcoholic,3337048064,2.79,4.408,3.37,-0.8999999999999999,37.38,17.82,17.71,2.81,0,0.0,4.8,15.709999999999999,12.29,42.09,10
FLO,"Flowers Foods, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,1651427328,0.31,0.771,0.416,6.800000000000001,48.72,22.26,9.19,0.15,0,6.3,0.0,1.38,15.61,6.43,10
ETOR,eToro Group Ltd.,Financial Services,Capital Markets,capital-markets,3127800576,0.25,3.415,2.505,-35.6,3.27,16.39,12.1,0.34,0,0.0,24.6,1.92,4.84,15.47,10
ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,internet-retail,6104674816,2.1,1.689,1.147,3.1,71.55,24.65,9.83,0.58,0,0.0,0.0,9.81,17.669999999999998,-14.84,10
SPSC,"SPS Commerce, Inc.",Technology,Software - Application,software-application,1965965312,2.58,2.122,1.416,5.800000000000001,69.3,22.22,10.25,0.75,0,0.0,-9.0,11.92,8.55,9.58,10
HWC,Hancock Whitney Corporation,Financial Services,Banks - Regional,banks-regional,5531727360,3.99,0.0,0.0,-21.099999999999998,0.0,14.02,9.42,4.84,0,2.81,-58.699999999999996,29.89,11.57,10.9,10
IBOC,International Bancshares Corporation,Financial Services,Banks - Regional,banks-regional,4542340096,5.42,0.0,0.0,5.4,0.0,10.9,0.0,5.13,0,1.96,5.3,49.85,3.29,12.68,10
HLNE,Hamilton Lane Incorporated,Financial Services,Asset Management,asset-management,5018035712,6.61,3.267,3.139,-2.1999999999999997,60.529999999999994,15.26,12.21,6.76,0,2.66,0.0,32.83,11.19,27.23,10
FCPT,"Four Corners Property Trust, Inc.",Real Estate,REIT - Retail,reit-retail,2779947264,9.24,0.591,0.57,6.9,85.56,22.82,20.7,1.24,0,5.85,0.6,38.74,4.62,6.9,10
FELE,"Franklin Electric Co., Inc.",Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,4446941696,2.04,2.674,0.996,9.9,35.24,30.32,19.81,1.19,0,1.14,14.899999999999999,6.909999999999999,1.6500000000000001,11.12,10
FFBC,First Financial Bancorp.,Financial Services,Banks - Regional,banks-regional,3268550144,3.56,0.0,0.0,32.300000000000004,0.0,11.01,9.09,2.41,0,3.26,31.5,30.39,4.390000000000001,9.23,10
FFIN,"First Financial Bankshares, Inc.",Financial Services,Banks - Regional,banks-regional,4676722176,7.52,0.0,0.0,13.100000000000001,0.0,17.74,15.27,6.53,0,2.73,16.400000000000002,42.4,7.720000000000001,13.23,10
SSB,SouthState Bank Corporation,Financial Services,Banks - Regional,banks-regional,9333157888,3.49,0.0,0.0,22.8,0.0,10.3,9.15,2.69,0,2.54,162.1,34.949999999999996,2.83,8.82,10
SSD,"Simpson Manufacturing Co., Inc.",Basic Materials,Lumber & Wood Production,lumber-wood-production,7798180352,3.27,3.401,1.86,9.1,45.550000000000004,22.22,19.24,1.62,0,0.65,15.1,14.92,3.45,16.95,10
STAG,"STAG Industrial, Inc.",Real Estate,REIT - Industrial,reit-industrial,7519273984,8.7,1.624,0.901,9.1,79.69000000000001,29.86,43.77,1.61,0,4.06,-34.699999999999996,28.26,4.859999999999999,7.61,10
ENIC,Enel Chile S.A.,Utilities,Utilities - Regulated Electric,utilities-regulated-electric,5906824192,1.3,0.901,0.824,-1.7000000000000002,37.56,11.24,0.02,1.33,0,4.57,-6.9,11.59,0.0,10.39,10
ENS,EnerSys,Industrials,Electrical Equipment & Parts,electrical-equipment-parts,8886234112,2.37,2.664,1.311,1.3,29.32,31.56,18.0,1.65,0,0.45,-15.0,7.82,4.34,15.41,10
EPAC,Enerpac Tool Group Corp.,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,1834504192,2.93,2.559,1.638,6.4,49.38,21.86,15.94,1.39,0,0.12,-18.4,13.69,2.82,21.39,10
DV,"DoubleVerify Holdings, Inc.",Communication Services,Advertising Agencies,advertising-agencies,1485533440,1.94,4.771,4.189,9.6,82.24000000000001,29.33,7.66,0.31,0,0.0,298.7,7.16,8.959999999999999,4.48,10
RUSHB,"Rush Enterprises, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,5090932224,0.7,1.458,0.338,-9.0,20.01,19.79,0.0,0.76,0,1.18,5.5,3.65,1.32,11.97,10
INDB,Independent Bank Corp.,Financial Services,Banks - Regional,banks-regional,3855642112,4.4,0.0,0.0,51.6,0.0,15.89,9.56,2.13,0,3.25,56.699999999999996,27.46,5.5,5.75,10
SAH,"Sonic Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,2486927104,0.16,1.031,0.277,1.0,15.9,24.82,10.64,0.14,0,2.1,-12.3,0.72,26.56,11.11,10
SAIC,Science Applications International Corporation,Technology,Information Technology Services,information-technology-services,4368858112,0.6,1.201,1.054,-4.8,12.1,13.16,9.52,0.63,0,1.48,-6.2,4.93,7.6499999999999995,23.87,10
